Rating;Title;Genres;Gender;Occupation;Zip-code;Age
2;Mortal Kombat (1995);3;M;1;Carolina do Norte;4
5;Seven (Se7en) (1995);32800;M;1;Carolina do Norte;4
4;Pocahontas (1995);10252;M;1;Carolina do Norte;4
5;Pulp Fiction (1994);160;M;7;Alabama;4
4;Forrest Gump (1994);73744;M;7;Alabama;4
5;Dazed and Confused (1993);16;M;7;Alabama;4
4;Jurassic Park (1993);16387;M;7;Alabama;4
3;Philadelphia (1993);128;M;7;Alabama;4
5;Toy Story (1995);28;M;2;Massachusetts;4
4;Time to Kill, A (1996);128;M;2;Massachusetts;4
